SampleLabel,Inbred,superblock,block,rep,Row,Col,Check,IsFill,IsExperimental,Year,Location,NIRBase,FileSource,,,,,,
31678,EP58,2,10,1,14,3,99,1,1,2014,Wisconsin,14W31678,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31678,EP58,2,10,1,,,99,1,1,2014,Wisconsin,14W31678,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31679,IL803a,2,10,1,14,2,99,1,1,2014,Wisconsin,14W31679,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31679,IL803a,2,10,1,,,99,1,1,2014,Wisconsin,14W31679,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31680,Ma2402,2,10,1,14,1,99,1,1,2014,Wisconsin,14W31680,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31680,Ma2402,2,10,1,,,99,1,1,2014,Wisconsin,14W31680,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31701,IL21f,2,9,1,15,1,99,1,1,2014,Wisconsin,14W31701,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31701,IL21f,2,9,1,,,99,1,1,2014,Wisconsin,14W31701,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31702,Wu00802,2,9,1,15,2,99,1,1,2014,Wisconsin,14W31702,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31702,Wu00802,2,9,1,,,99,1,1,2014,Wisconsin,14W31702,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31703,Wh9261,2,9,1,15,3,99,1,1,2014,Wisconsin,14W31703,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31703,Wh9261,2,9,1,,,99,1,1,2014,Wisconsin,14W31703,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31704,Wuh07469i,2,9,1,15,4,99,1,1,2014,Wisconsin,14W31704,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31704,Wuh07469i,2,9,1,,,99,1,1,2014,Wisconsin,14W31704,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31705,SC1441,2,9,1,15,5,99,1,1,2014,Wisconsin,14W31705,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31705,SC1441,2,9,1,,,99,1,1,2014,Wisconsin,14W31705,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31706,Ma83608,2,9,1,15,6,99,1,1,2014,Wisconsin,14W31706,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31706,Ma83608,2,9,1,,,99,1,1,2014,Wisconsin,14W31706,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31707,SD908,2,9,1,15,7,99,1,1,2014,Wisconsin,14W31707,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31707,SD908,2,9,1,,,99,1,1,2014,Wisconsin,14W31707,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31708,SD592,2,9,1,15,8,99,1,1,2014,Wisconsin,14W31708,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31708,SD592,2,9,1,,,99,1,1,2014,Wisconsin,14W31708,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31709,Wu04806,2,9,1,15,9,99,1,1,2014,Wisconsin,14W31709,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31709,Wu04806,2,9,1,,,99,1,1,2014,Wisconsin,14W31709,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31710,V775,2,9,1,15,10,99,1,1,2014,Wisconsin,14W31710,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31710,V775,2,9,1,,,99,1,1,2014,Wisconsin,14W31710,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31711,Check3,2,9,1,15,11,3,1,0,2014,Wisconsin,14W31711,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31711,Check3,2,9,1,,,3,1,0,2014,Wisconsin,14W31711,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31712,Check2,2,15,1,15,12,2,1,0,2014,Wisconsin,14W31712,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31712,Check2,2,15,1,,,2,1,0,2014,Wisconsin,14W31712,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31713,Check3,2,15,1,15,13,3,1,0,2014,Wisconsin,14W31713,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31713,Check3,2,15,1,,,3,1,0,2014,Wisconsin,14W31713,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31714,IL1171,2,15,1,15,14,99,1,1,2014,Wisconsin,14W31714,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31714,IL1171,2,15,1,,,99,1,1,2014,Wisconsin,14W31714,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31715,IL18b,2,15,1,15,15,99,1,1,2014,Wisconsin,14W31715,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31715,IL18b,2,15,1,,,99,1,1,2014,Wisconsin,14W31715,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31716,Wh93016,2,15,1,15,16,99,1,1,2014,Wisconsin,14W31716,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31716,Wh93016,2,15,1,,,99,1,1,2014,Wisconsin,14W31716,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31717,83612b,2,15,1,15,17,99,1,1,2014,Wisconsin,14W31717,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31717,83612b,2,15,1,,,99,1,1,2014,Wisconsin,14W31717,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31718,EP62,2,15,1,15,18,99,1,1,2014,Wisconsin,14W31718,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31718,EP62,2,15,1,,,99,1,1,2014,Wisconsin,14W31718,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31719,Wh05051,2,15,1,15,19,99,1,1,2014,Wisconsin,14W31719,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31719,Wh05051,2,15,1,,,99,1,1,2014,Wisconsin,14W31719,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31720,C27,2,15,1,15,20,99,1,1,2014,Wisconsin,14W31720,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31720,C27,2,15,1,,,99,1,1,2014,Wisconsin,14W31720,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31721,Wh05066a,2,15,1,15,21,99,1,1,2014,Wisconsin,14W31721,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31721,Wh05066a,2,15,1,,,99,1,1,2014,Wisconsin,14W31721,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31722,C42,2,15,1,15,22,99,1,1,2014,Wisconsin,14W31722,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31722,C42,2,15,1,,,99,1,1,2014,Wisconsin,14W31722,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31723,Sugar Buns,,,,15,23,99,0,0,2014,Wisconsin,14W31723,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31724,tropical ,3,47,2,15,24,99,1,1,2014,Wisconsin,14W31724,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31725,IL368a,3,47,2,15,25,99,1,1,2014,Wisconsin,14W31725,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31726,M6415,3,47,2,15,26,99,1,1,2014,Wisconsin,14W31726,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31727,IL103a,3,47,2,15,27,99,1,1,2014,Wisconsin,14W31727,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31728,tropical ,3,47,2,15,28,99,1,1,2014,Wisconsin,14W31728,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31729,A648,3,47,2,15,29,99,1,1,2014,Wisconsin,14W31729,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31730,IL465a,3,47,2,15,30,99,1,1,2014,Wisconsin,14W31730,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31731,IL802b,3,47,2,15,31,99,1,1,2014,Wisconsin,14W31731,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31732,IL607a,3,47,2,15,32,99,1,1,2014,Wisconsin,14W31732,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31733,IL328a,3,47,2,15,33,99,1,1,2014,Wisconsin,14W31733,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31734,OH7B,3,47,2,15,34,99,1,1,2014,Wisconsin,14W31734,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31735,Sugar Buns,,,,15,35,99,0,0,2014,Wisconsin,14W31735,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31736,C68,2,33,2,15,36,99,1,1,2014,Wisconsin,14W31736,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31737,IL325a,2,33,2,15,37,99,1,1,2014,Wisconsin,14W31737,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31738,Check3,2,33,2,15,38,3,1,0,2014,Wisconsin,14W31738,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31739,Wh93017,2,33,2,15,39,99,1,1,2014,Wisconsin,14W31739,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31740,Wh01001,2,33,2,15,40,99,1,1,2014,Wisconsin,14W31740,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31741,Check2,2,33,2,15,41,2,1,0,2014,Wisconsin,14W31741,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31742,IL18b,2,33,2,15,42,99,1,1,2014,Wisconsin,14W31742,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31743,SD908,2,33,2,15,43,99,1,1,2014,Wisconsin,14W31743,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31744,SD245,2,33,2,15,44,99,1,1,2014,Wisconsin,14W31744,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31745,Wh07165R,2,33,2,15,45,99,1,1,2014,Wisconsin,14W31745,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31746,Sugar Buns,2,33,2,15,46,99,0,0,2014,Wisconsin,14W31746,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31747,Check2,2,41,2,15,47,2,1,0,2014,Wisconsin,14W31747,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31748,2,2,41,2,15,48,99,1,1,2014,Wisconsin,14W31748,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31749,IL648,2,41,2,15,49,99,1,1,2014,Wisconsin,14W31749,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31750,IL789b,2,41,2,15,50,99,1,1,2014,Wisconsin,14W31750,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31751,P39a,2,41,2,15,51,99,1,1,2014,Wisconsin,14W31751,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31752,Ma32,2,41,2,15,52,99,1,1,2014,Wisconsin,14W31752,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31753,A686,2,41,2,15,53,99,1,1,2014,Wisconsin,14W31753,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31754,IL31a,2,41,2,15,54,99,1,1,2014,Wisconsin,14W31754,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31755,IL799b,2,41,2,15,55,99,1,1,2014,Wisconsin,14W31755,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31756,SD42,2,41,2,15,56,99,1,1,2014,Wisconsin,14W31756,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31757,MDM-17,2,41,2,15,57,99,1,1,2014,Wisconsin,14W31757,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31758,Sugar Buns,,,,15,58,99,0,0,2014,Wisconsin,14W31758,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31759,MDM3,,,,15,59,99,1,1,2014,Wisconsin,14W31759,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31760,Ma609,,,,15,60,99,1,1,2014,Wisconsin,14W31760,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31761,WVG3,,,,15,61,99,1,1,2014,Wisconsin,14W31761,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31762,Ia2256B,,,,15,62,99,1,1,2014,Wisconsin,14W31762,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31763,C15,,,,15,63,99,1,1,2014,Wisconsin,14W31763,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31764,Hi 80 c1,,,,15,64,99,1,1,2014,Wisconsin,14W31764,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31765,Hi80c1-3Y,,,,15,65,99,1,1,2014,Wisconsin,14W31765,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31766,H31 c1-3  (hoYY),,,,15,66,99,1,1,2014,Wisconsin,14W31766,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31767,btA,,,,15,67,99,1,1,2014,Wisconsin,14W31767,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31768,bta2,,,,15,68,99,1,1,2014,Wisconsin,14W31768,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31769,KBTL25,,,,15,69,99,1,1,2014,Wisconsin,14W31769,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31770,Hi80y46,,,,15,70,99,1,1,2014,Wisconsin,14W31770,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31811,M24F,,,,16,70,99,1,1,2014,Wisconsin,14W31811,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31812,su wx Hi 27,,,,16,69,99,1,1,2014,Wisconsin,14W31812,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31813,Hi74,,,,16,68,99,1,1,2014,Wisconsin,14W31813,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31814,Hi82d8,,,,16,67,99,1,1,2014,Wisconsin,14W31814,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31815,KBTL10,,,,16,66,99,1,1,2014,Wisconsin,14W31815,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31816,la fl2 su,,,,16,65,99,1,1,2014,Wisconsin,14W31816,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31817,su lfl,,,,16,64,99,1,1,2014,Wisconsin,14W31817,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31818,su,,,,16,63,99,1,1,2014,Wisconsin,14W31818,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31819,(sh2 a1) y,,,,16,62,99,1,1,2014,Wisconsin,14W31819,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31820,sh B3  Martin sh2,,,,16,61,99,1,1,2014,Wisconsin,14W31820,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31821,ae wx^Hi27,,,,16,60,99,1,1,2014,Wisconsin,14W31821,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31822,Hi71,,,,16,59,99,1,1,2014,Wisconsin,14W31822,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31823,Sugar Buns,,,,16,58,99,0,0,2014,Wisconsin,14W31823,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31824,IL47A,2,41,2,16,57,99,1,1,2014,Wisconsin,14W31824,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31825,Check3,2,41,2,16,56,3,1,0,2014,Wisconsin,14W31825,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31826,IL21f,2,41,2,16,55,99,1,1,2014,Wisconsin,14W31826,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31827,IL318a,2,41,2,16,54,99,1,1,2014,Wisconsin,14W31827,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31828,Wh05051,2,41,2,16,53,99,1,1,2014,Wisconsin,14W31828,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31829,Ma2402,2,41,2,16,52,99,1,1,2014,Wisconsin,14W31829,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31830,SD226,2,41,2,16,51,99,1,1,2014,Wisconsin,14W31830,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31831,MDM-19,2,41,2,16,50,99,1,1,2014,Wisconsin,14W31831,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31832,Ia4189,2,41,2,16,49,99,1,1,2014,Wisconsin,14W31832,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31833,Wh08022,2,41,2,16,48,99,1,1,2014,Wisconsin,14W31833,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31834,Ia5125,2,41,2,16,47,99,1,1,2014,Wisconsin,14W31834,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31835,IL323a,2,33,2,16,46,99,1,1,2014,Wisconsin,14W31835,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31836,MDM-21,2,33,2,16,45,99,1,1,2014,Wisconsin,14W31836,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31837,IL11D,2,33,2,16,44,99,1,1,2014,Wisconsin,14W31837,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31838,IL370a,2,33,2,16,43,99,1,1,2014,Wisconsin,14W31838,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31839,Wu99811,2,33,2,16,42,99,1,1,2014,Wisconsin,14W31839,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31840,Wuh07429i,2,33,2,16,41,99,1,1,2014,Wisconsin,14W31840,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31841,AS11,2,33,2,16,40,99,1,1,2014,Wisconsin,14W31841,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31842,Wh08042,2,33,2,16,39,99,1,1,2014,Wisconsin,14W31842,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31843,IaCG4189,2,33,2,16,38,99,1,1,2014,Wisconsin,14W31843,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31844,83612b,2,33,2,16,37,99,1,1,2014,Wisconsin,14W31844,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31845,Ma609,2,33,2,16,36,99,1,1,2014,Wisconsin,14W31845,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31846,Sugar Buns,,,,16,35,99,0,0,2014,Wisconsin,14W31846,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31847,IL696a,3,47,2,16,34,99,1,1,2014,Wisconsin,14W31847,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31848,304A,3,47,2,16,33,99,1,1,2014,Wisconsin,14W31848,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31849,OH43,3,47,2,16,32,99,1,1,2014,Wisconsin,14W31849,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31850,Check3,3,47,2,16,31,3,1,0,2014,Wisconsin,14W31850,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31851,ILB6011,3,47,2,16,30,99,1,1,2014,Wisconsin,14W31851,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31852,Check4,3,47,2,16,29,4,1,0,2014,Wisconsin,14W31852,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31853,SD789,3,47,2,16,28,99,1,1,2014,Wisconsin,14W31853,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31854,MDM-5,3,47,2,16,27,99,1,1,2014,Wisconsin,14W31854,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31855,IL14H,3,47,2,16,26,99,1,1,2014,Wisconsin,14W31855,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31856,M6411,3,47,2,16,25,99,1,1,2014,Wisconsin,14W31856,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31857,IL14C,3,47,2,16,24,99,1,1,2014,Wisconsin,14W31857,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31858,Sugar Buns,,,,16,23,99,0,0,2014,Wisconsin,14W31858,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31859,IL676a,2,15,1,16,22,99,1,1,2014,Wisconsin,14W31859,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31859,IL676a,2,15,1,,,99,1,1,2014,Wisconsin,14W31859,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31860,IL325a,2,15,1,16,21,99,1,1,2014,Wisconsin,14W31860,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31860,IL325a,2,15,1,,,99,1,1,2014,Wisconsin,14W31860,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31861,IL757b,2,15,1,16,20,99,1,1,2014,Wisconsin,14W31861,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31861,IL757b,2,15,1,,,99,1,1,2014,Wisconsin,14W31861,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31862,Wh10216V,2,15,1,16,19,99,1,1,2014,Wisconsin,14W31862,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31862,Wh10216V,2,15,1,,,99,1,1,2014,Wisconsin,14W31862,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31863,Wh09068,2,15,1,16,18,99,1,1,2014,Wisconsin,14W31863,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31863,Wh09068,2,15,1,,,99,1,1,2014,Wisconsin,14W31863,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
31864,IL801a,2,15,1,16,17,99,1,1,2014,Wisconsin,14W31864,2014WIDiversityPanelPltEarHt+wisc_2014rep2+Wi_plot_line_2014_rep1,,,,,,
